F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,F50,F51,F52,F53,F54,F55,F56,F57,F58,F59,F60,Label
0.39792486442999725,0.1613305435503856,0.24637561491955087,0.5401414527348319,0.10937729083568598,0.2702207461934621,0.3476148662413734,0.11230630241733214,0.22473196683105132,0.49959963233183724,0.3170440487667487,0.2425547598315213,0.3210470162360646,0.24236413398603318,0.4712521584688931,0.200897298682497,0.24772078297573333,0.15077782706187207,0.27045548252801144,0.28254342125406573,0.4195640663895099,0.1983268830124318,0.34836285079685814,0.30867271293179055,0.11074951278239151,0.2274699300481095,0.22349381019298592,0.4683039410409491,0.3545726875651093,0.31446703735414844,0.0,0.10917305945212036,0.372778803193884,0.3782042792606338,0.2257751795870579,0.3027678210785773,0.2956763484462195,0.3169445921681314,0.2627995467074081,0.3815368414455702,0.4106109708685766,0.2040383620007982,0.1805627368264568,0.22038857686897684,0.304871801889074,0.3355631240580675,0.37884500050066416,0.3971421886127393,0.3362448608837858,0.3229591826150641,0.46488955071910215,0.30050000385209674,0.3590046829851572,0.33202546466164823,0.2826813590248861,0.28334122340680956,0.4321956767034698,0.290976969368552,0.2647330842661231,0.22629442680784603,R
0.28247750333694543,0.2647547296462142,0.29987749616917453,0.20947438402235566,0.4005495320306378,0.3834027568726331,0.2826186487108279,0.2521633283412062,0.24206425066548004,0.26898550049893205,0.15997547712488233,0.20403926877881592,0.38601203919849664,0.33018124860758685,0.46342744859765306,0.27008048498306786,0.26384867728931327,0.25921010754563517,0.2680835516781831,0.23400459868534018,0.32709882146872,0.3029104067148411,0.24900854981617274,0.42511489130189023,0.4896582922486307,0.41665772055734007,0.35581240130833947,0.3761769726263774,0.4856415517826335,0.3760319315759424,0.2414814147400715,0.3392272526650548,0.36262442660633176,0.20052827259640799,0.2715069181356822,0.4100391824055466,0.11765072649504135,0.17495714549594057,0.28235929463716725,0.3353679595505704,0.16423675550510927,0.28732107483340585,0.41537685390885665,0.30686514570742834,0.39390889436311305,0.24078858786649965,0.2190083143210818,0.3848873830285047,0.33692655346561895,0.18144039922255406,0.2199159083837211,0.45645812410574144,0.20754447805306836,0.39343287467259974,0.25218133027663003,0.29968241432328685,0.32945926209433724,0.08990187895004012,0.15372826645727009,0.30863330187871624,R
0.7075452678950704,0.575187210920349,0.6834546313529706,0.6454899009908078,0.5138847894410685,0.7426360286308039,0.7327907405573276,0.8262162589624157,0.5776427314172284,0.8080929210940759,0.46806863104244834,0.6852757203376754,0.8976293023997425,0.6971290606598293,0.6265188721076594,0.6916623466929824,0.7848492829063929,0.6717975877038012,0.7392295568406722,0.7380843713720859,0.7548992781662757,0.8036368701678305,0.8979637160648263,0.7087457779157811,0.7322787739445075,0.5812904620819348,0.7944839904776587,0.8360779831332718,0.7688369704343121,0.5613820412494395,0.6595499038324911,0.7051199759684728,0.6143227884908407,0.9144898764503082,0.7409576320201937,0.7931589242031767,0.7947383489844845,0.7111960718968573,0.5799219517269492,0.7788767451424375,0.9011379495960449,0.6621814036383726,0.6433378575694878,0.7838747479702541,0.7923927015181628,0.8144814567462277,0.6858707543843982,0.6856364262897312,0.437181594137268,0.7050255186205061,0.6436024840067412,0.4793279013792129,0.8893905153988375,0.7241562934873131,0.5216646718502461,0.737664984830475,0.8860638980114883,0.8203644929671805,0.7966660589269131,0.5768165879296482,M
0.2558370455369332,0.19055189189210225,0.26320000598826,0.18964010408140955,0.12035547200903854,0.4963392581342088,0.30489067992753927,0.5591466871229127,0.2160711563327516,0.257119139129599,0.2224630988242895,0.23592439350072353,0.38736037442094434,0.3566323966264374,0.3875409425417762,0.43422715921519406,0.41073550441674833,0.19915102555580128,0.2476181436330973,0.31214828100716374,0.6727833344763188,0.3772400142131375,0.31066888084067895,0.3673274721745751,0.2396885945589145,0.3262425511002305,0.39546621848100727,0.29710043154586585,0.2243446745952812,0.29221259473203076,0.26804233914038167,0.16428725803291028,0.2428447839807392,0.16071872136695553,0.17632051095039752,0.185905551213353,0.3953451298225862,0.44891650633595004,0.1463920322961773,0.45801836662744894,0.18734058270394538,0.3746880093972358,0.3258558570766305,0.36358515447128537,0.18342569471890374,0.11876427173278939,0.21970915898674287,0.3426868649960657,0.495690417548586,0.19702764023139202,0.29011625133516894,0.2250920801490381,0.29827738172236556,0.10692146389703377,0.44980433353899013,0.30240360782863057,0.3917165663986085,0.2767797976630892,0.31906280761269434,0.4128872492646747,R
0.7085721582321697,0.560519813619738,0.6744714054966984,0.7855667909995608,0.43093943336007917,0.6800166202197712,0.6547073350722336,0.7269181252467607,0.7906193030694233,0.7698960809357605,0.7971728590742759,0.8180852537597092,0.6636612527102222,0.45725653909794717,0.7672407518621405,0.5991997765664506,0.7282346650114919,0.5582870544135019,0.6258853739660428,0.7580032461212179,0.6555985773576208,0.5330470764326631,0.5645495509858459,0.8127561291573993,0.6646869461302946,0.666967328712877,0.6389072910297209,0.5480487907211208,0.6732251769365172,0.8236990234791437,0.6221879693167297,0.5111651784574711,0.7774308880237205,0.7084167535241039,0.718991912203169,0.7378521488888299,0.5255446818622609,0.68866349522693,0.7242326787529074,0.6957037981211154,0.6949820915433299,0.8157077604883742,0.7439918471207508,0.7628409664359455,0.6843090297026471,0.4440766014872337,0.6674458510542244,0.697554784892966,0.6806115731956612,0.6924906353122827,0.7213548964538585,0.7949776857264759,0.6142570517308146,0.6794552732780124,0.8537098695201747,0.5378845087509743,0.6722844477429236,0.4817805364174469,0.6741899707119327,0.7101769710578665,M
0.8611797026955039,0.46197163296069355,0.734790002819387,0.5982762512215505,0.5873549200212429,0.8504813992907587,0.6833424652408658,0.61961574355608,0.6907192591897516,0.9176237202467356,0.7150464264368335,0.635013220987948,0.7405956990675716,0.5751994386960745,0.7647497419102944,0.7950896044515531,0.6556614035406637,0.6978859902975395,0.7269620463986579,0.7089156334038915,0.7943442806751099,0.790162746023122,0.6729812558569129,0.6299687130883049,0.593702611753759,0.6255680071984642,0.582393252105237,0.826136556836063,0.7395180939888056,0.6121879232618482,0.7115697924413974,0.6898371380615679,0.7687291877507288,0.7884351191188987,0.8283541251748253,0.5928894080151214,0.5598858885593685,0.7931984526282652,0.6285187102419824,0.662111745347695,0.7098805304327633,0.7338904776543478,0.6307216389941646,0.8288477337010447,0.7545028176506258,0.8566975758910895,0.7742419587716506,0.7775598123446458,0.8294073348620806,0.8009704176512594,0.8594498883113092,0.48500184337913516,0.6428827651528717,0.5927505165874066,0.5317683070348236,0.7697003515397031,0.8989278604794023,0.6637545741662597,0.7048701712619043,0.7383642713636258,M
0.7077539139248189,0.6848848990565035,0.7052351808316248,0.4688819313870158,0.8916934210821894,0.5297844686433837,0.8140954172954448,0.7862610018675881,0.7198058383934832,0.4592939775488003,0.7264985040074752,0.8693408513479763,0.7088901734129259,0.6672569015801025,0.6808936969653374,0.7259875317945454,0.42281034615976126,0.756615271136357,0.6037568443198372,0.7378820908383222,0.8802180984724672,0.6430266912991773,0.5938421910092432,0.7075435998156192,0.8699457724138016,0.7274930433142472,0.8116311260532231,0.7638695388989837,0.8173222268752243,0.6360794493884209,0.8499129912267264,0.7621672296793301,0.5626982569796977,0.680206911788282,0.71736371608368,0.7108641593587486,0.6931446583600652,0.7255041262759744,0.7255269834138642,0.6465025223695186,0.741408840584841,0.778472270556936,0.8777322828266403,0.9142886869390064,0.6643546651322837,0.6552200755727795,0.6672862979925595,0.5822826030586242,0.7166307724029121,1.0,0.6123003058701872,0.6382325400084259,0.5329795329652826,0.795361223350326,0.7196091541231218,0.6175432978963034,0.5943209717848931,0.6425990006275394,0.7697029969584492,0.7357257044576148,M
0.30005393626288784,0.3302962307498731,0.28954486114314737,0.1605702249795582,0.3513521369254735,0.49222245602694525,0.34092125786065464,0.2574075400682434,0.15719328238945549,0.20919330292400345,0.3453039656572059,0.4073118026799375,0.3260866174721976,0.3799887289705983,0.37076782440272427,0.35065343913859176,0.2341526404738744,0.31739235119751524,0.21516221961178617,0.30174289529581017,0.33308635310669116,0.4678783807386855,0.16902680256323677,0.3481507630991305,0.44812365916235947,0.37588477658387964,0.38329454428250415,0.3587694901867812,0.42983344897754167,0.1912521831887632,0.16140733340297533,0.2993665859534744,0.083883789642829,0.42306458041780115,0.42207151954954414,0.25666494449154736,0.26292294033394903,0.29276525248493285,0.30520206504396197,0.31271739191942854,0.3558232106878303,0.28273736469915217,0.3943193303477794,0.34459477771253033,0.23930365541273643,0.43351126678040974,0.1641743013877513,0.29078341891785237,0.39669174010754676,0.22769268950878552,0.33095556467671516,0.3543339596999048,0.21394761320187608,0.2927522280405965,0.28434961697907896,0.2448262148167707,0.5301674852050775,0.22368936465545242,0.4004930294067883,0.2607198983118858,R
0.5444997105723695,0.594689972713096,0.7956919916806116,0.819088578289501,0.6501388503463015,0.7637895502900193,0.6770687588261074,0.9161038586332334,0.49706482493013027,0.7483182959827683,0.739524220708944,0.8914451448507527,0.7755852972546833,0.5189800505583352,0.665211119833357,0.7493234951891606,0.629060203488564,0.6840144330960838,0.6639540776769144,0.6493911336113987,0.6777853912721147,0.6929589078084712,0.7815463944102112,0.6350554809703876,0.6849616719834866,0.7735125469832548,0.7560235752383263,0.5342230456901365,0.6152654651019812,0.6378970808521924,0.6402083838434597,0.679366584513387,0.5977921487527478,0.44785402716762973,0.6066519329790698,0.7892554861161345,0.7018177151176005,0.6536897372536434,0.713084190422004,0.707043774012799,0.9602204395181115,0.7752629636429169,0.6786070627307642,0.7909172827148727,0.7843156793691332,0.6726597070616259,0.7897501603832272,0.8222206033958438,0.6740595441532625,0.5804567267946866,0.7771865741016789,0.6808796094765722,0.7232706587102429,0.7706025932859327,0.8466280749010721,0.6594554684130887,0.6638362373353577,0.7369782676189741,0.5688063483081442,0.6580872183973296,M
0.31396516742158964,0.306502463118878,0.3813280406064593,0.21561461225751005,0.12563273976034636,0.3156823016098193,0.3281230492218604,0.4489599409447649,0.17296379536749137,0.415469376671672,0.5367414364027121,0.2622235112477523,0.17090577805067758,0.2593025633626629,0.30140049673713804,0.35637878750069146,0.24086052701619526,0.4555198534147342,0.18854676849919383,0.12607948478271996,0.41067104242873176,0.07253789687938,0.2795870231127284,0.6117681129208048,0.2987956447040068,0.18792323493037502,0.29426025362132063,0.29491992113804666,0.31606499403531163,0.366226298215962,0.19608888316322606,0.4687548055236794,0.3245114284372618,0.37267940464018035,0.23718506002443573,0.42863821369955335,0.2742947591186935,0.3277552513493532,0.20668939228128907,0.2003068373597873,0.36882053064528825,0.2556393169792614,0.21461769124956226,0.23568166579729694,0.3698953071717421,0.2370962138796389,0.2882345068397836,0.3015027750287097,0.10826511139897008,0.15288735946264817,0.33362778892475625,0.22629706388473025,0.4056724911280418,0.39668071042505443,0.3719168666355437,0.4819771787312598,0.29169106722568167,0.3648881925903839,0.24155990234039687,0.5452369912868724,R
0.305547991876538,0.3242902540711251,0.047175489968628526,0.19308957088340367,0.2154769894563146,0.3150867628511562,0.3185877883622266,0.3636180488684036,0.32575817492104364,0.1699264929612664,0.44470046175850597,0.4271918303422366,0.1741802709973074,0.3332705294374183,0.2404575614756984,0.3138863989200548,0.4053310279641871,0.5130104266320958,0.375127770514261,0.3294934735110136,0.2660178831691703,0.31821348710111763,0.43597718933283136,0.29552912432404144,0.21138873486523496,0.13803101344833732,0.35130478674102505,0.3247288125627739,0.2354091826737703,0.4026014125707298,0.25782231356123697,0.28653559081752045,0.29833358667020565,0.2649047257861912,0.3235865065749571,0.41515151459330013,0.1857518101881577,0.3488520138474009,0.3172158669606441,0.3153763829544706,0.38718445698740905,0.30492974252171584,0.3480229261905703,0.3715864629571147,0.24956347996193934,0.3299183460813798,0.2749212392789368,0.28673182202801045,0.2677938603521668,0.3471080404096886,0.30816447090182536,0.33945440343166744,0.2982482637104251,0.13958789875296748,0.30313684160997084,0.3063537955156817,0.324259593715346,0.2406270806314258,0.18045302833344878,0.3624606644894278,R
0.15832133528841866,0.17338976663488753,0.33949713615764,0.17253962270083056,0.28646399593679234,0.437127139630322,0.2948691875591369,0.2222187211839196,0.31254096727133857,0.2931327145931674,0.3452657638803242,0.46191445538188525,0.33967688588369754,0.5033782511765904,0.34553019034775423,0.2232668707291956,0.5288302994228601,0.2875181982654783,0.19451077681089948,0.5323728663629934,0.22668831138195206,0.22276105679641045,0.2448529491955591,0.31646264133222046,0.3930861397448887,0.03512083863118126,0.39265004853115015,0.24454653976703689,0.25871055568398665,0.47151918109213176,0.3213308159869,0.34477013478651014,0.2951439885180437,0.37636425838823356,0.4618010572954878,0.052493471692696025,0.4084617990736243,0.4547033063875353,0.3501063247900592,0.23226375772951507,0.18477275520998226,0.5361845686913262,0.20950163133771355,0.4517641571056252,0.3390511324475772,0.5045830806014822,0.2681739835690134,0.1392419076383112,0.30021708471959424,0.1513552362099583,0.5677060531207597,0.36294982240808754,0.37781304493544576,0.37787702830260544,0.2306410319376673,0.2867969507482945,0.31103646313597716,0.49438884634194563,0.18429082014176673,0.22714161102452002,R
0.6573063798216194,0.7154199168460895,0.8190645549053216,0.7005531472017884,0.585270496543922,0.7722777502854093,0.6651047231840312,0.7966196236968318,0.7025471760565312,0.786181660844156,0.7507021044055524,0.8298018761841915,0.7962075279015759,0.5695191663822793,0.5126368062857513,0.6923046061695499,0.760182214771508,0.6274659522760488,0.744565830487552,0.7403523912473366,0.6927014271830326,0.6365357790228766,0.5980625047234479,0.9479173879238826,0.48792750265114826,0.5761157309036193,0.9600460661608913,0.5966980672171267,0.6437359247921783,0.7680074102035804,0.7481070327393943,0.7443062232188523,0.849539987981919,0.6041952030813613,0.7174957594247535,0.6946303121553757,0.6120970742676729,0.7103751617336306,0.7560340946770108,0.7584885185089032,0.806943610438658,0.6959987786094021,0.599263215368251,0.5615921540881263,0.6538588869877089,0.5647337532262853,0.6289293939441171,0.5818182464976347,0.6345184514786825,0.8783445761626211,0.6876655009736306,0.8572286234544159,0.7417674623197771,0.6377575269823105,0.6876704412654301,0.5349318045583997,0.6668900372703795,0.5689164209014944,0.7598552347691071,0.6565108705828963,M
0.648219011662602,0.9196067981071556,0.7924581394249856,0.7078350008954505,0.7110664386910296,0.656658838451295,0.7006877742049954,0.8112935390125949,0.7840440093105335,0.6251203298633645,0.7908943092550395,0.7845791962377711,0.5529133815273546,0.7948828941256417,0.7723940846304447,0.8435239911078589,0.5914958476535479,0.6224827236161934,0.6703882522182562,0.7006205773722817,0.37045000395558064,0.7778997542529529,0.5740533015401469,0.6214243718219352,0.6282148205906144,0.6023598747175412,0.7599895106249361,0.4677790399432719,0.6699042443027248,0.7081837743396476,0.790709241178664,0.8005194468969804,0.8194800815173533,0.6693282819091789,0.5967628602904952,0.6702413064143808,0.6239957648052841,0.625892801960644,0.7771011321214305,0.7785790318464166,0.930603065160216,0.7352595235857727,0.5709525077331968,0.6762901397375554,0.5778137860827477,0.6725098769845663,0.7625721308850832,0.7239360623719996,0.6250140099299941,0.537286759484342,0.6049186329094517,0.6338931955215323,0.7704584836568965,0.6383402372195541,0.7922681505664556,0.623967295157389,0.7834770352490186,0.7245418536596305,0.7315989608963767,0.7818289862762958,M
0.20954087862869258,0.3932828704092198,0.23043545498798035,0.20590640473571142,0.35321161341863816,0.42158735621989807,0.348801348637601,0.3020804023772544,0.3310153826101507,0.313642691806728,0.18740491038646057,0.17573798550550845,0.2921174120526545,0.30798568357693035,0.30113323783677337,0.3676101613649913,0.278452328383566,0.3562979181904856,0.2855413232673552,0.4823358962036466,0.30807137267264467,0.5340722611525677,0.33520115910908643,0.2786322829411784,0.21005520237403252,0.15571114259423063,0.2008557715603843,0.212039369083601,0.33948200204121765,0.24738346289398125,0.31869270525544974,0.4281978362376686,0.2912191648365146,0.5079156698466805,0.18241890196608018,0.2849416451625072,0.24606870763890212,0.39365066060570075,0.07602083696338788,0.15568847108221887,0.2892653177549037,0.4551377721009493,0.32258418340373074,0.1648452545735766,0.18028334073097696,0.4672989702844953,0.23788652012037592,0.20570366275502358,0.447737256063086,0.4011097005586991,0.42740596432667954,0.20499581197341832,0.14748943589856392,0.31331664893627054,0.33351261330736637,0.3364601803704832,0.4478183935639002,0.12662329099917516,0.38596950512977657,0.1903374955852682,R
0.3882922453010592,0.42928779341988865,0.2179170831116516,0.2298167838909778,0.26087243105971564,0.23912216766916572,0.41338165875242366,0.15003862303119866,0.3542705128240479,0.43867001751005374,0.24212621862329353,0.44720628066285406,0.41573341708724637,0.2650761987638913,0.38187937289858237,0.2173382756869605,0.18982640908183268,0.25362114254600554,0.435030990610758,0.25416938354441543,0.30416756307524684,0.19956239473803977,0.38666522258056835,0.383145993927218,0.22957005266960984,0.06829480458207596,0.26382722277323795,0.3442532044949717,0.2986804813037696,0.308048070886732,0.33495277299628423,0.24890440069347952,0.17446762146250197,0.3739004945391095,0.21151008049254932,0.17983824155206324,0.3500064723837669,0.18941858969091996,0.21818129415216977,0.45805780633287607,0.45885633471756293,0.4191266249378362,0.3759366230870088,0.41563979870303125,0.4962604358625281,0.4094131676083267,0.3251278394671118,0.38729489920464977,0.2535058524802944,0.3146320660770531,0.3190794350046778,0.2861916848564857,0.2685156348437216,0.42878617364362115,0.20470224933167014,0.3147773603069205,0.17106710546687007,0.0992284436436402,0.4195184548425484,0.4285869561412162,R
0.8051112296366676,0.7144053293328373,0.6492842976367386,0.6554903152756866,0.6168441219770631,0.6284929872500168,0.6895957797647727,0.452436444771378,0.8404232623637652,0.7398231838743897,0.6135447245763834,0.8437529664967172,0.7631938766946058,0.7773298602340046,0.6655471450832608,0.7526163653502058,0.5326456910394948,0.7314585331160128,0.6649346855609496,0.7954418285654596,0.6619991920549617,0.6442568153093232,0.8180111575406054,0.8116482696130589,0.7781803420744855,0.7444319568113394,0.7685809058014886,0.6756066298740798,0.6132816208157843,0.7326047514840149,0.5274561661361091,0.8329236988561186,0.6903626360598375,0.6837587819147565,0.6064980298599919,0.8309963677076365,0.7709623997328957,0.725249690394821,0.7550671388504813,0.7109800543167518,0.7834506900263644,0.665248381589376,0.702133326381814,0.7548028221186532,0.5595017654167526,0.5714956061862554,0.8839609956716042,0.6132800562115343,0.8528882434730242,0.6643274929153342,0.5901284138627052,0.8196514121911525,0.7608931743198184,0.7722039898357118,0.5814048329083429,0.7446994455208091,0.395976728899029,0.739755916519005,0.6106076445581959,0.8430314771636691,M
0.34047475053155035,0.21721071326341906,0.2828174955323281,0.25409767495056845,0.34353581270481476,0.355030367400909,0.3891078677397397,0.3348198828464448,0.3171653769968896,0.48540238004386016,0.14756409298028225,0.46956098601292395,0.2710178091131603,0.3570891586368305,0.26743403194063986,0.22974583704483736,0.3484577192794228,0.4042128308614443,0.34730079549674053,0.24578842133171175,0.661135006281567,0.41985736708662524,0.39333423042072524,0.26470357692577956,0.23748342117109605,0.27201609241570607,0.4081406544392483,0.2009395662924172,0.1931796168545683,0.3539547533361018,0.331919644464212,0.2229686462109104,0.19087964215847752,0.4437896993368432,0.3357004425299562,0.16364641362719673,0.1706374463917706,0.26384880275495304,0.3732841806997633,0.359500880210828,0.41316785370012177,0.15096501925392022,0.32238466897796564,0.4425910332321361,0.4332801730476099,0.33589099814126855,0.5348018508653876,0.36092851164158596,0.4042746632841343,0.30444479187755064,0.2219024707155713,0.2124790799221254,0.318161521479442,0.2788497993149793,0.12314143300865185,0.1974206415074259,0.2681596425945907,0.3727279375937159,0.2983926113837925,0.2927935789499486,R
0.32064062596463583,0.31621671481253466,0.22192681739361303,0.42993983815191983,0.5057618801880399,0.2251907130065267,0.37112274703272263,0.20123767242388743,0.4321375864067638,0.4264823437328157,0.400940303302165,0.13435512758263357,0.2457429246920141,0.24714802525225055,0.2404108751044457,0.4328542448009466,0.1188878175040178,0.33897266087646893,0.3744193941709685,0.2297611869008427,0.3504887901793174,0.3441674257131735,0.2728275106661142,0.4086788465378477,0.24568694096649224,0.40892087519223497,0.31318598074303755,0.2688361373430799,0.27761664613768633,0.16114600813532018,0.2637902054130189,0.18778534294894406,0.32647573735570445,0.39005234737967714,0.34569817856994745,0.22869481405518488,0.27346510456059675,0.32766722130251436,0.3329478078417563,0.4637135441790303,0.3623343024044719,0.31480374608849004,0.31042122264463845,0.2652019557306719,0.30001580638877307,0.3717075023768478,0.22932042596198857,0.34103684813318647,0.28911430562601226,0.4717783082041623,0.32952729030002537,0.3327715209374533,0.21438395365159912,0.4464313411832702,0.3506972298425602,0.43642537617812316,0.28159899845040437,0.29983596864630807,0.1629426459565762,0.48448058653363935,R
0.22083537571181605,0.2934625791909864,0.29764926180375295,0.4255933631783566,0.39310328520103605,0.3550992241367934,0.28534503829590735,0.25959840458204225,0.29734074766607227,0.24437176433354796,0.22990697953242983,0.2921206852568483,0.21216164058785844,0.2183074567560726,0.3954874088964724,0.16203209080425782,0.19602223951286848,0.4273273826519999,0.26078607903632633,0.43760260127397765,0.1832634879174956,0.3073782170752833,0.37718272163986966,0.20940284651651192,0.46743328157124603,0.2609650217028746,0.3509089950960739,0.23219453874154966,0.4491613849772587,0.33033597102859863,0.5097279900627275,0.4179072011284753,0.3837032893692439,0.2044882957270714,0.3083854113950356,0.26833226827534284,0.3026227258439208,0.3147720778001826,0.2099302530101343,0.28434375396598877,0.29036111690043204,0.19897715911128483,0.3800417183302193,0.32224852132763465,0.38132532099181277,0.34872185402850997,0.12863745111214725,0.21666948440807512,0.46532113149685606,0.37850891007532594,0.13783607648186055,0.34700110325284866,0.2168085078719264,0.09035105117496361,0.46572090018819834,0.3075325817946911,0.32169783809803787,0.17432288824946437,0.18468625036688116,0.1408362804600009,R
0.6292087584459305,0.7332611049401087,0.7946063015899899,0.7665198413778133,0.6189999440360927,0.8226747017255585,0.7477446631917982,0.45929126424330424,0.7772267221976791,0.8159937095333352,0.7142653426230089,0.7574651535489197,0.8895384509199374,0.4439360975603405,0.7590781712780206,0.6086518861586594,0.8146375193667081,0.6693835113530038,0.7384529654283849,0.5392790696426824,0.7807760615031055,0.5784010297403264,0.6670536560524741,0.8228540689094557,0.7696079287023404,0.6713960437982991,0.5538343485448294,0.682555718519953,0.648185645367675,0.6470279806664958,0.6249804472278508,0.6610021086529803,0.6754801638954604,0.8928094179655255,0.588590725363968,0.8144895378835193,0.8231270765500349,0.47208111808366604,0.6181161317899682,0.6890601802997689,0.7143510260949831,0.548702254431477,0.679032608052132,0.7421742205693457,0.5504292200925315,0.6939742749331894,0.608362612933023,0.6790622055234383,0.6185355075728471,0.6608637797055333,0.6604174548810829,0.8672380607546069,0.9101323994308747,0.9078198120219282,0.46841000489763357,0.7629182275494696,0.6718430872254089,0.5935681382250058,0.8455451617294549,0.6861743267222157,M
0.6446646974814733,0.738237417668333,0.634586673760613,0.5770957679184054,0.6098076515877707,0.554451947131121,0.5945467764202674,0.7803929916841935,0.8419340246837718,0.8691802657049583,0.6797415755531093,0.6875803326365089,0.7759442261989529,0.5738011268557244,0.6195046086412301,0.631177775513582,0.8366158848669542,0.6504490871899687,0.8206859421231723,0.630062362418667,0.5941712999137682,0.8699690674684415,0.7190283526142116,0.630284345204075,0.5288204684691924,0.6417062239911238,0.883320990505358,0.6633471028993752,0.44689548316596084,0.6587198932086833,0.7798748888862648,0.6722252426976624,0.7561477216408428,0.7407421942754244,0.6741959433109928,0.6244627275973378,0.646153520939235,0.65227674584626,0.5410085912159718,0.747499534603574,0.6310435213504777,0.8115295243276544,0.8288430315369913,0.6583295390649742,0.6963566914860376,0.6461188732885006,0.5461567787240994,0.6417129240172947,0.69969060242647,0.7551342069810146,0.8807919113292502,0.6376007192290573,0.6133308860101341,0.7888767992373739,0.42489103450703375,0.5998897871730391,0.812070399233112,0.6049445545579534,0.6458319629067724,0.6990732078854613,M
0.7681618179561369,0.7994479257982653,0.7666121893808533,0.7526547415229529,0.4779943925032132,0.6499766756180256,0.7895445759113624,0.8805241323652129,0.7877996325914224,0.7582014386658309,0.7092331007528879,0.6550798375595559,0.8515369749906353,0.7525611676506623,0.6798027993400125,0.7299223211865247,0.7267473333125574,0.7418038310844378,0.7754019260930387,0.5794022187048543,0.5807521202865982,0.8196189810318073,0.6257797164414236,0.6779725485580813,0.7407259417609725,0.7022318495855551,0.7145485338412328,0.6414395370379196,0.8679907654427348,0.7703773420963095,0.7042073267787256,0.9451677107611919,0.6379429949609439,0.7507472822475356,0.7190909478186966,0.7380380011787097,0.729888074853726,0.976654893888587,0.7388608746307489,0.7465360158984036,0.6139181977810763,0.6578898618730961,0.7499489393644995,0.6710678731798337,0.7661183341671773,0.6822867038790752,0.635219061270815,0.5328591780159339,0.830453576289502,0.668902229697548,0.677748743547164,0.7859584516900832,0.640439217645337,0.8655467874350558,0.743511468599515,0.8202496332803815,0.7923733303013424,0.7790297713052021,0.6527479602340447,0.5939694855070948,M
0.42552262466345814,0.4968654100384584,0.31993799206540074,0.21543715120105955,0.24542739593638058,0.28169092153887154,0.19698778947032242,0.1821058597892621,0.5097127212373027,0.3302613525946254,0.2166866866319653,0.3816603570357713,0.18216538751931544,0.19039879521289463,0.21969575989357548,0.46545132808650336,0.27471199342216257,0.055829301309751306,0.4210065933175593,0.26936186358376424,0.11505919941215942,0.268331651203659,0.3521003896604903,0.3404049166532969,0.4798414979164819,0.21472321374300693,0.30467201202649724,0.2300430721421578,0.14578071058127767,0.38855273723059547,0.346326956914752,0.32836784496988525,0.3426790193258644,0.23145271473115797,0.19943049126818063,0.30376473721693603,0.4161211402411614,0.4608077135453547,0.3795432706807433,0.3029174426768096,0.3269783929399936,0.30115938593253716,0.19740566603005716,0.30246473782105426,0.16651731824115065,0.287592277389696,0.4636105110596319,0.3822859222783352,0.207688081576347,0.2927570930357717,0.21656236882452617,0.293748623182279,0.4041107816524563,0.36530079383099034,0.5484144080745336,0.4192477402507572,0.3204000381077691,0.3677149974133293,0.2797556825816664,0.18724957529135036,R
0.8006611333780668,0.786618596996616,0.7854340677331014,0.6755603024389469,0.6642426725097282,0.7425964328023544,0.676094723607351,0.704717288419383,0.7056936967477985,0.803533087911511,0.6884599036636957,0.7346383657211398,0.6903990061810886,0.48983800548986645,0.7459506027008256,0.6103106065233237,0.701396657379562,0.6825980915913475,0.7469798691802128,0.5660168502140877,0.8429025617837692,0.7321390573077533,0.6781551437638524,0.7095570410566798,0.8136692993999959,0.7056808989584604,0.6980018422818651,0.7127787575213141,0.7872042111632498,0.6533070366695849,0.7188852970710335,0.7214531424470956,0.7578127035003158,0.7993465099196342,0.7078201505008677,0.6528559515086485,0.7678786868388271,0.543103649623912,0.5922522779144509,0.5986694591425672,0.6283700689347885,0.5609072623120963,0.7956977539202806,0.6657564955813815,0.5276065199890912,0.5796579655988928,0.7313850190164856,0.5366337660698629,0.7105458674214229,0.6969004116968848,0.6851846931737462,0.6991342612022335,0.5899220009305955,0.6471633588261865,0.5724000159530472,0.6228652101815794,0.6345615462946212,0.6393006938327763,0.6631444023526822,0.7276459118670096,M
